Unnamed: 0,0,neg,neu,pos,net,netconclude
33,['Samsung GalaxyA80 is now on sale It comes with a flip camera 3700 mAh battery more Before you make the purcha '],0.0,1.0,0.0,0.0,Neutral
34,['Samsung Galaxy Tab S6 might feature an AMOLED display and latest Qualcomm Snapdragon 855 chipset Read more details '],0.0,1.0,0.0,0.0,Neutral
35,['Samsung GalaxyA80 with a rotating camera is now open for prebooking on  and the company website '],0.0,1.0,0.0,0.0,Neutral
36,['In what is possibly the most unnecessary leak of the year its been suggested that GalaxyS11 will be powered by t '],0.11800000000000001,0.882,0.0,-0.11800000000000001,Negative
37,[' has updated software to fix problems with fingerprint recognition features on GalaxyS10 and '],0.162,0.838,0.0,-0.162,Negative
38,[' has posted a statement suggesting Galaxy S10 and Note10 users remove the screen protectors and reregiste '],0.0,1.0,0.0,0.0,Neutral
39,[' is working on a fix that allowed any fingerprint to unlock the Galaxy S10 It uses an indisplay ult '],0.0,1.0,0.0,0.0,Neutral
40,[' has captured a stunning image of a spiral galaxy NGC 3717 that resides in the Hydra constellation '],0.0,0.86,0.14,0.14,Positive
41,[' GalaxyS10 series has reportedly already started receiving OneUI2 in the US'],0.0,1.0,0.0,0.0,Neutral
42,['iPhoneXR OnePlus7Pro GalaxyNote9 all selling at Rs 42999 at GreatIndianFestival on  '],0.0,1.0,0.0,0.0,Neutral
43,['AmazonGreatIndianFestival 2019 is live now From iPhonexr to Galaxynote9  here are the best deals that you will '],0.0,0.802,0.198,0.198,Positive
44,[' unveiled GalaxyWatchActive2  GalaxyWatch4G  GalaxyTabS6 in India To starting selling today on '],0.0,1.0,0.0,0.0,Neutral
45,['From OnePlus7TPro iPhone11Pro  galaxynote10Plus and huaweip30pro  lets see which one is the Flagship King'],0.0,0.903,0.09699999999999999,0.09699999999999999,Positive
46,['The IMEI manipulation security vulnerability affects the  Galaxy S8 S9 S10 S10e S10 Plus S10 5G '],0.2,0.6829999999999999,0.11699999999999999,-0.083,Negative
47,['The  GalaxyA20s has been announced in India for a starting price of Rs 11999'],0.0,1.0,0.0,0.0,Neutral
48,['GalaxyFold is finally arriving in India today Here is all you need to know  '],0.0,1.0,0.0,0.0,Neutral
49,['You can buy GalaxyFold starting tomorrow Here is all you need to know  '],0.0,1.0,0.0,0.0,Neutral
50,['From VivoV15Pro to GalaxyA50s here are the best smartphones under 25k to buy in October'],0.0,0.769,0.231,0.231,Positive
51,['Astronomers have discovered a 13billionyearold galaxy cluster that is the earliest ever observed'],0.0,1.0,0.0,0.0,Neutral
52,['  GalaxyNote10Plus impresses with design but doesnt give enough of a reason to upgrade Read all '],0.0,0.88,0.12,0.12,Positive
53,['From Realme2pro to galaxym20  here are the best budgetfriendly smartphones under 10k that you can purchase this '],0.0,0.802,0.198,0.198,Positive
54,['TheBigBillionDays sale is now live From galaxys9 to Asus6Z to Pixel3a  here are the best deals on smartphones '],0.0,0.8109999999999999,0.18899999999999997,0.18899999999999997,Positive
55,['The  GalaxyWatchActive2 is priced at 279 and it is already on sale in the US '],0.0,1.0,0.0,0.0,Neutral
56,['You think GalaxyNote10 is heavy on your pocket Rumour has it that  might be working on an affordabl '],0.0,1.0,0.0,0.0,Neutral
57,['The  GalaxyA10s features a 62inch HD InfinityV display with a resolution of 720 x 1520 pixels Yo '],0.0,1.0,0.0,0.0,Neutral
58,['After a long delay the redesigned GalaxyFold priced at 1980 will finally make its way to the US on 27 Septembe '],0.10300000000000001,0.897,0.0,-0.10300000000000001,Negative
59,[' unveils GalaxyA20s with triple rear camera setup and a 65inch display'],0.0,1.0,0.0,0.0,Neutral
60,[' is going to start rolling out the Android10 beta program for the GalaxyNote10 and GalaxyS10 devi '],0.0,1.0,0.0,0.0,Neutral
61,['The newly launched  GalaxyM30s has to compete in an increasingly crowded budget to midrange smartpho '],0.0,0.909,0.091,0.091,Positive
62,[' The highlight of the GalaxyA30s is its 6000 mAh battery and a 48 MP triple camera setup '],0.0,0.8759999999999999,0.124,0.124,Positive
63,[' has launched two new Mseries smartphones in India today  galaxym30s and GalaxyM10s '],0.0,0.897,0.10300000000000001,0.10300000000000001,Positive
64,[' galaxym30s with a 6000 mAh battery and a triple camera setup will launch today Before it goes of '],0.0,1.0,0.0,0.0,Neutral
65,['The  GalaxyA50s and GalaxyA30s feature a triple rear camera setup and an indisplay fingerprint sensor '],0.0,1.0,0.0,0.0,Neutral
66,['The  GalaxyM30s is about to be announced in India on 18 September '],0.0,1.0,0.0,0.0,Neutral
67,['  had started acontest for what looked like the GalaxyA50s through its social media channels sugges '],0.0,0.865,0.135,0.135,Positive
68,['The GalaxyFold will reportedly hit the shelves in the South Korean market on 6 September however  '],0.0,1.0,0.0,0.0,Neutral
69,[' upcoming GalaxyA90 may come with 5G support and a 48 MP triple camera setup '],0.0,0.838,0.162,0.162,Positive
70,['Leaks suggest that upcoming GalaxyA71 and GalaxyA91 might come with  10  '],0.0,1.0,0.0,0.0,Neutral
71,['Rumour has it that  might release its GalaxyFold in Korea on 6 September'],0.0,1.0,0.0,0.0,Neutral
72,[' has quietly launched the GalaxyA10s in India and it will be available for purchase starting tomorro '],0.0,0.919,0.081,0.081,Positive
73,[' is reportedly planning to launch a new smartphone under the Galaxy Mseries which will sport a trip '],0.0,1.0,0.0,0.0,Neutral
74,['The  GalaxyA50s and GalaxyA30s are slight upgrades over the Galaxy A50 and Galaxy A30 launched earlier'],0.0,0.909,0.091,0.091,Positive
75,['avengers fan  s got your back Marvelthemed cases are coming to GalaxyNote10  '],0.0,0.8270000000000001,0.17300000000000001,0.17300000000000001,Positive
76,['Its official  GalaxyNote10 will launch in India on 20 August '],0.0,1.0,0.0,0.0,Neutral
77,['ICYMI the supermassive blackhole at the heart of our Milky Way galaxy Sagittarius A emitted a mysterious flas '],0.0,1.0,0.0,0.0,Neutral
78,['A strange flash of light was seen by astronomers from the blackhole are at the heart of our Milky Way galaxy '],0.079,0.9209999999999999,0.0,-0.079,Negative
79,['The  Galaxy A70s will have specs similar to the Galaxy A70'],0.0,1.0,0.0,0.0,Neutral
80,['GalaxyNote10 and GalaxyNote10Plus prebookings have started in India and will go on till 22 August Here is how '],0.0,1.0,0.0,0.0,Neutral
81,[' benefitted the most from  troubles this past year With the brand new GalaxyNote10 its '],0.16399999999999998,0.701,0.135,-0.029,Negative
82,['The new S Pen enables a lot of unique features on  Galaxy Note 10 series'],0.0,1.0,0.0,0.0,Neutral
83,['The  Unpacked 2019 event showcased a new Galaxy Book S laptop powered by  Snapdragon 8cx process '],0.0,1.0,0.0,0.0,Neutral
84,['  With reverse charging the Galaxy Watch Active 2 can be charged with the Note 10 Its priced a '],0.08800000000000001,0.78,0.132,0.04400000000000001,Positive
85,[' The new S Pen will be compatible with more devices including the newly announced Galaxy Tab S6'],0.0,1.0,0.0,0.0,Neutral
86,[' The Galaxy Note 10 and Note 10 Plus are official '],0.0,1.0,0.0,0.0,Neutral
87,['The  Galaxy Unpacked 2019 has begun where the company could be launching the Galaxy Note 10 Stay tuned for updates'],0.0,1.0,0.0,0.0,Neutral
88,['A few more hours to go for the GalaxyUnpacked event to kick off But before that here is a wrap of all the design '],0.0,1.0,0.0,0.0,Neutral
89,['Hours ahead of the official GalaxyUnpacked launch variants and pricing of the GalaxyNote10 smartphones have lea '],0.0,1.0,0.0,0.0,Neutral
90,['With just a day to go for the launch of the  GalaxyNote10Plus  points out the improvemen '],0.0,1.0,0.0,0.0,Neutral
91,['  brand new GalaxyWatchActive2 brings back bezel control without a rotating physical bezel '],0.0,1.0,0.0,0.0,Neutral
92,[' may unveil the Exynos 9825 chipset on 7 AugustGalaxyUnpacked '],0.0,1.0,0.0,0.0,Neutral
93,['Recent leaks suggest that GalaxyNote10 might hit the retail stores on 23 August  '],0.0,1.0,0.0,0.0,Neutral
94,['It appears  in an effort to compete with GalaxyFold had rushed its signature product the MateX '],0.0,1.0,0.0,0.0,Neutral
95,['This new colour variant for the  Galaxy Buds will be called Aura Glow and it will come in a silver case'],0.0,1.0,0.0,0.0,Neutral
96,['A new colour variant of the GalaxyNote10 series has leaked and its a gorgeous gradient of white blue purple and '],0.095,0.741,0.165,0.07,Positive
97,['The  GalaxyA10s is said to be powered by an Exynos chipset with a clock speed of 16GHz '],0.0,1.0,0.0,0.0,Neutral
98,['Are we finally going to see the  GalaxyFold launch soon '],0.0,1.0,0.0,0.0,Neutral
99,['  has officially taken the wraps off the Galaxy A80 smartphone in India and has priced the deviceRs 4799 '],0.0,1.0,0.0,0.0,Neutral
100,['Next are the Acer Helios 300 and 700 The Helios series packs  RTX graphics cards in the MaxQ desi '],0.0,1.0,0.0,0.0,Neutral
101,[' to unveil its S series in India on 7 August expected to launch VivoS1 '],0.0,1.0,0.0,0.0,Neutral
1,['Samsung ramps up its B2B partner and developer efforts  by  '],0.0,1.0,0.0,0.0,Neutral
2,['Samsung teases a clamshell foldable form factor  by  '],0.239,0.7609999999999999,0.0,-0.239,Negative
3,['Samsungs new laptops charge phones with their touchpad  by  '],0.0,1.0,0.0,0.0,Neutral
4,['Samsung confirms glaring S10 fingerprint reader flaw promises fix  by  '],0.0,0.794,0.20600000000000002,0.20600000000000002,Positive
5,['Samsung opens Android 10 One UI beta ahead of final launch  by  '],0.0,1.0,0.0,0.0,Neutral
6,['Samsungs Galaxy Fold concierge service is live in the US for those who need it  by  '],0.0,1.0,0.0,0.0,Neutral
7,['Samsungs Galaxy Watch Active 2 is a solid smartwatch for Android users  by  '],0.0,0.6990000000000001,0.301,0.301,Positive
8,['Life with the Samsung Galaxy Fold  by  '],0.0,1.0,0.0,0.0,Neutral
9,['Samsung pulls the plug on Chinese smartphone production  by  '],0.0,1.0,0.0,0.0,Neutral
10,['Samsungs new rebooted Galaxy arrives this week with one job it just needs to not break '],0.0,1.0,0.0,0.0,Neutral
11,['Samsung Galaxy Fold take two  by  ']--,0.0,1.0,0.0,0.0,Neutral
12,['Five months later Samsungs Galaxy Fold arrives this week  by  '],0.0,1.0,0.0,0.0,Neutral
13,['Samsungs Galaxy Tab S6 combines creative flexibility with great design  by  '],0.0,0.489,0.511,0.511,Positive
14,['After announcing Galaxy Fold release date Samsung cancels older preorders  by  '],0.147,0.853,0.0,-0.147,Negative
15,['Samsungs Galaxy Fold arrives in Korea September 6 US in coming weeks  by  '],0.0,1.0,0.0,0.0,Neutral
16,['Samsungs Note 10 is available today starting at 949  by  '],0.0,1.0,0.0,0.0,Neutral
17,['Samsung Galaxy Note 10 review  by  ']-,0.0,1.0,0.0,0.0,Neutral
18,['The Galaxy Fold is now available for purchase in the US '],0.0,1.0,0.0,0.0,Neutral
19,['The Galaxy Fold is now available for purchase in the US  by  '],0.0,1.0,0.0,0.0,Neutral
20,['My Galaxy Fold display is damaged after a day  by  '],0.244,0.7559999999999999,0.0,-0.244,Negative
21,['IoT security startup Particle has raised 40 million in its Series C round '],0.0,0.833,0.16699999999999998,0.16699999999999998,Positive
22,['German tech investor leads Series A for Germanys first medical Cannabis startup  by '],0.0,1.0,0.0,0.0,Neutral
23,['Heres the first trailer for the upcoming Disney Star Wars series The Mandalorian  by  '],0.205,0.795,0.0,-0.205,Negative
24,['Pixelbook Go review a Chromebook in search of meaning  by  '],0.0,1.0,0.0,0.0,Neutral
25,['Up close with Googles budget Chromebook the Pixelbook Go  by  '],0.0,1.0,0.0,0.0,Neutral
26,['Google launches the 649 Pixelbook Go Chromebook  by  '],0.0,1.0,0.0,0.0,Neutral
1,['Samsung brings QLED to the midrange  our handson Samsung Galaxy Book Ion review  '],0.0,1.0,0.0,0.0,Neutral
2,['We saw it today  Samsung is teasing a Galaxy Home Mini before launching the actual Galaxy Home '],0.075,0.925,0.0,-0.075,Negative
3,['Samsungs flagship laptops go QLED  our handson Samsung Galaxy Book Flex review  '],0.0,0.8959999999999999,0.10400000000000001,0.10400000000000001,Positive
4,['Samsungs clamshell foldable design is the future of the Galaxy Fold  '],0.0,1.0,0.0,0.0,Neutral
5,['Samsung introduces a fleet of Ultrabooks with the first QLED displays for laptops  '],0.0,1.0,0.0,0.0,Neutral
6,['Is this a case of Samsung borrowing a popular idea from Apple '],0.0,0.7809999999999999,0.21899999999999997,0.21899999999999997,Positive
7,['Black Friday TV sale at Walmart early access deals from Vizio Samsung amp more '],0.0,1.0,0.0,0.0,Neutral
8,['When it comes to the Samsung Galaxy S11 weve got a list of the things wed like to see Because its never too ea '],0.0,0.902,0.098,0.098,Positive
9,['Samsung Sony Moto and more phones set to issue Android 10 update by end of year  '],0.0,1.0,0.0,0.0,Neutral
10,['The LG G8X ThinQ with Dual Screen a twoscreen foldable alternative onethird the price of a Samsung Galaxy Fold '],0.0,1.0,0.0,0.0,Neutral
11,['Samsungs Galaxy Fold finally arrives in Australia next week '],0.0,1.0,0.0,0.0,Neutral
12,['Samsungs Galaxy Fold 2 could arrive as soon as April 2020 '],0.0,1.0,0.0,0.0,Neutral
13,['US readers this is the cheapest Samsung laptop weve seen this year and its a real stunner '],0.0,1.0,0.0,0.0,Neutral
14,['Samsung Galaxy Note 11 could have an inscreen camera  '],0.0,1.0,0.0,0.0,Neutral
15,['Will the Samsung Galaxy S11 be a device designed for viewing movies '],0.0,1.0,0.0,0.0,Neutral
16,['Samsung Galaxy S10 Lite or S11 Lite could be in the works  '],0.0,1.0,0.0,0.0,Neutral
17,['Samsung Galaxy Note 10 Lite could be real and coming in two shades  '],0.0,1.0,0.0,0.0,Neutral
18,['Samsung Portable SSD T5 is the games library you can fit in your pocket  ad '],0.0,0.857,0.14300000000000002,0.14300000000000002,Positive
19,['A Samsung NVMe SSD 970 EVO Plus is the right fit for todays storagehungry games  ad '],0.0,0.865,0.135,0.135,Positive
20,['Samsung Galaxy S11 could have some serious camera upgrades  '],0.126,0.8740000000000001,0.0,-0.126,Negative
21,['Samsung Galaxy S11 could land on February 18  '],0.0,1.0,0.0,0.0,Neutral
22,['You can save 150 on this Samsung 4K TV and JBL soundbar bundle '],0.0,0.802,0.198,0.198,Positive
23,['The Wall is here you can now put Samsungs 292inch TV in your living room '],0.0,1.0,0.0,0.0,Neutral
24,['Samsung Galaxy Home speaker will it ever be released '],0.0,1.0,0.0,0.0,Neutral
25,['The Wall is here you can now put Samsungs 292inch TV in your living room  '],0.0,1.0,0.0,0.0,Neutral
26,['Samsung Galaxy Watch Active 2 review  '],0.0,0.649,0.35100000000000003,0.35100000000000003,Positive
27,['Samsung Galaxy S11 camera could have a 108MP sensor as well as a powerful zoom  '],0.0,0.71,0.29,0.29,Positive
28,['The best smartphone right now is the Samsung Galaxy S10 Plus  '],0.0,0.7240000000000001,0.276,0.276,Positive
29,['And the Samsung Galaxy Fold breaks again  '],0.0,1.0,0.0,0.0,Neutral
30,['Redesigned Samsung Galaxy Fold units have totally new ways of breaking  '],0.0,1.0,0.0,0.0,Neutral
31,['Samsung Galaxy Note 10 Lite could be in the works  '],0.0,1.0,0.0,0.0,Neutral
32,['The refined Samsung Galaxy Fold is officially available in the US  '],0.0,1.0,0.0,0.0,Neutral
33,['Our full Samsung Galaxy Watch Active 2 review  '],0.0,0.722,0.278,0.278,Positive
34,['Your Samsung Galaxy S10 is about to get better with these Note 10 features  '],0.0,0.828,0.172,0.172,Positive
35,['We know this will make some of you very cross but the best smartphone right now is STILL the Samsung Galaxy S10 Pl '],0.0,0.799,0.201,0.201,Positive
36,['How big is too big Samsung CRG9 review '],0.0,1.0,0.0,0.0,Neutral
37,['How big is too big Samsung CRG9 review  '],0.0,1.0,0.0,0.0,Neutral
38,['Huawei Samsung Oppo LG and OnePlus have all made 5G phones so why is Apple behind   '],0.0,1.0,0.0,0.0,Neutral
39,['Samsung Galaxy S11 could have a key iPhone 11 camera feature  '],0.0,1.0,0.0,0.0,Neutral
40,['The best Android tablet on the market our review of the Samsung Galaxy Tab S6  '],0.0,0.7809999999999999,0.21899999999999997,0.21899999999999997,Positive
41,['Samsungs 5G 8K TV promises to make Netflix streaming faster than ever '],0.0,0.8220000000000001,0.17800000000000002,0.17800000000000002,Positive
42,['RT  Shame Shame Shame Samsung  WefiesNokia  BothfiesHuawei  GroufiesApple  Slofies'],0.608,0.392,0.0,-0.608,Negative
43,['Samsung Galaxy Tab S6 now available in the US Galaxy Watch Active 2 up for preorder  '],0.0,0.847,0.153,0.153,Positive
44,['Samsung Galaxy Fold preorders have been canceled just before release date  '],0.0,1.0,0.0,0.0,Neutral
45,['The Samsung Galaxy Fold is back  but whats changed for the rerelease Our handson with the refined version '],0.0,1.0,0.0,0.0,Neutral
46,['HDR10 finally gets the 8K treatment  but only on Samsung TVs  '],0.0,1.0,0.0,0.0,Neutral
47,['Samsung Galaxy Fold gets a release date redo starting September 6  '],0.0,1.0,0.0,0.0,Neutral
48,['Samsung Galaxy Fold release date is September 6 according to new leak  '],0.179,0.821,0.0,-0.179,Negative
49,['Samsung Galaxy Watch Active 2 release date set for UK  and its ahead of the US  '],0.0,0.847,0.153,0.153,Positive
50,['The next Samsung 5G phone could be the Galaxy A90  '],0.0,1.0,0.0,0.0,Neutral
51,['Is Samsung going to sneak in a Galaxy Fold relaunch before Apple can debut the iPhone 11  '],0.0,1.0,0.0,0.0,Neutral
52,['Samsungs Galaxy Fold could relaunch next week ending months of delays '],0.0,1.0,0.0,0.0,Neutral
53,['This is exactly why your Samsung Galaxy Note 10 needs a case  '],0.0,1.0,0.0,0.0,Neutral
54,['iPhone 11 could have its own competitor to Samsungs Live Focus Video  '],0.0,1.0,0.0,0.0,Neutral
55,['Samsung Galaxy Home release date hopes finally raised by beta rollout '],0.0,0.797,0.203,0.203,Positive
56,['The end of OLED TVs How Samsungs QDOLED hybrid could shake up the market  '],0.10800000000000001,0.892,0.0,-0.10800000000000001,Negative
57,['Fast charging tipped to be one of the key features of the Samsung Galaxy A90  '],0.0,1.0,0.0,0.0,Neutral
58,['4 12 s Our Samsung Galaxy Note 10 Plus review  '],0.0,1.0,0.0,0.0,Neutral
59,['The S Pen was always more than the little plasticandrubber sticks that with olds PDAs but this time Samsung has '],0.0,1.0,0.0,0.0,Neutral
60,['If the iPhone Pro exists itll be a XXL version of the Apple phone Would that challenge Samsungs success with '],0.0,0.7829999999999999,0.217,0.217,Positive
61,['Microsoft admits the Windows 10 Your Phone app works best with Samsung Galaxy Note 10  '],0.0,0.6859999999999999,0.314,0.314,Positive
62,['Samsung Galaxy Note 10 Plus ongoing camera review and the first 72 hours  '],0.0,1.0,0.0,0.0,Neutral
63,['How to disable Bixby on your Samsung phone and Samsung TV  '],0.0,1.0,0.0,0.0,Neutral
64,['Our initial thoughts on the Samsung Galaxy Note 10  '],0.0,1.0,0.0,0.0,Neutral
65,['Leaks suggest graphene will supercharge future Samsung phone batteries  '],0.0,1.0,0.0,0.0,Neutral
66,['Lets take a look at those iPhone Pro rumors and how they may affect Samsung shall we  '],0.0,1.0,0.0,0.0,Neutral
67,['RT  My first 24 hours w Samsung Galaxy Note 10 on  Loving almost everything especially the three camera perspectiv'],0.0,0.813,0.187,0.187,Positive
68,['Samsung phone leak points to whopping 108MP camera  but is it real  '],0.124,0.8759999999999999,0.0,-0.124,Negative
69,['Samsung Galaxy Tab A 105 2018 review  '],0.0,1.0,0.0,0.0,Neutral
